method,config,Jaccard
QI,Med7,0.5731414391709987
QI,Med7,0.7250798261834254
QI,Med7,0.9061992939801397
QI,Med7,0.9114990138939094
QI,Med7,0.5036647160415776
QI,Med7,0.6505660393306678
QI,Med7,0.6073293831235544
QI,Med7,0.2869674160088267
QI,Med7,0.469109657238143
QI,Med7,0.5472320531866507
QI,Med7,0.38310082665359574
QI,Med7,0.4789128958231264
QI,Med7,0.15244298841491083
QI,Med7,0.6264054918772244
QI,Med7,0.5635640389741582
QI,Med7,0.4144806800862407
QI,Med7,0.4002372848624852
QI,Med7,0.616866169230591
QI,Med7,0.6809202038456057
QI,Med7,0.43432605167954386
QI,Med7,0.5652052911096483
QI,Med7,0.8256822604368481
QI,Med7,0.7150771873439311
QI,Med7,0.9109162429175932
QI,Med7,0.8333038886540508
QI,Med7,0.6509922926160389
QI,Med7,0.3745837664935303
QI,Med7,0.2503822157680265
QI,Med7,0.4440754014318968
QI,Med7,0.6689838932592168
QI,Med7,0.5694157036604054
QI,Med7,0.7796666055282915
QI,Med7,0.3790019795946027
QI,Med7,0.5951393278685538
QI,Med7,0.0
QI,Med7,0.0
QI,Med7,0.0
QI,Med7,0.0
QI,Med7,0.5577504963606463
QI,Med7,0.8785098902791417
QI,Med7,0.7249496229926722
QI,Med7,0.714482197933105
QI,Med7,0.7525451706193448
QI,Med7,0.3331572339430292
QI,Med7,0.6862683969152716
QI,Med7,0.7005367361354758
QI,Med7,0.36640796012857635
QI,Med7,0.5657961280247017
QI,Med7,0.6980276000887716
QI,Med7,0.28237209961762055
QI,Med7,0.35251517218528083
QI,Med7,0.7367910683415736
QI,Med7,0.06442472557838079
QI,Med7,0.21833986307116188
QI,Med7,0.3356000891878832
QI,Med7,0.16233894227049878
QI,Med7,0.4458662741710421
QI,Med7,0.7189524276452371
QI,Med7,0.3758174228293468
QI,Med7,0.4720970201365241
QI,Med7,0.4368822760267601
QI,Med7,0.7875415825619604
QI,Med7,0.3251933169769193
QI,Med7,0.6439775502307289
QI,Med7,0.49170241905367384
QI,Med7,0.46256465346186915
QI,Med7,0.24967360286853368
QI,Med7,0.5067332679192852
QI,Med7,0.2707640205660894
QI,Med7,0.780820379778941
QI,Med7,0.3475811901602409
QI,Med7,0.46246966483848184
QI,Med7,0.9260281187817243
QI,Med7,0.7914193434341443
QI,Med7,0.22887604064741499
QI,Med7,0.26478674185996626
QI,Med7,0.4580612621767784
QI,Med7,0.3965549935959509
QI,Med7,0.39503602570100865
QI,Med7,0.23432903515536913
QI,Med7,0.9193474791727089
QI,Med7,0.9004929532545031
QI,Med7,0.5330738736602909
QI,Med7,0.48332631839683693
QI,Med7,0.21199383842617048
QI,Med7,0.5667942620984354
QI,Med7,0.39937434211863243
QI,Med7,0.16218337733192265
QI,Med7,0.46053916432918074
QI,Med7,0.5335156068158908
QI,Med7,0.30026218733483095
QI,Med7,0.42815876066435665
QI,Med7,0.8511689902291756
QI,Med7,0.38129210521741536
RFCA,Med7,0.4148984616954617
RFCA,Med7,0.7021003653720557
RFCA,Med7,0.5909258136066099
RFCA,Med7,0.3182004141882701
RFCA,Med7,0.5544047335765999
RFCA,Med7,0.259797839461595
RFCA,Med7,0.5597604105094327
RFCA,Med7,0.6224301241892205
RFCA,Med7,0.73543820227288
RFCA,Med7,0.36031823237596927
RFCA,Med7,0.6352893810360817
RFCA,Med7,0.7549456060203202
RFCA,Med7,0.7940424206795118
RFCA,Med7,0.6601276531613975
RFCA,Med7,0.6716406048771438
RFCA,Med7,0.7977310626441997
RFCA,Med7,0.3885288181189935
RFCA,Med7,0.3883791853483839
RFCA,Med7,0.829904316362021
RFCA,Med7,0.40065805219817807
RFCA,Med7,0.6354878445614278
RFCA,Med7,0.4499196124695716
RFCA,Med7,0.37705125995497496
RFCA,Med7,0.12017745339618566
RFCA,Med7,0.0
RFCA,Med7,0.0
RFCA,Med7,0.0
RFCA,Med7,0.0
RFCA,Med7,0.7513217506095466
RFCA,Med7,0.7305582493823728
RFCA,Med7,0.42917136414269097
RFCA,Med7,0.46509441620381353
RFCA,Med7,0.6645934008609682
RFCA,Med7,0.8760322798414282
RFCA,Med7,0.8812968450421447
RFCA,Med7,0.6746477759718363
RFCA,Med7,0.5082518978307067
RFCA,Med7,0.6373779264196807
RFCA,Med7,0.7780272251410263
RFCA,Med7,0.8219928972252699
RFCA,Med7,0.8049286850668614
RFCA,Med7,0.6213833522447861
RFCA,Med7,0.5443051295050404
RFCA,Med7,0.7048866459685658
RFCA,Med7,0.7375911809784499
RFCA,Med7,0.8105607123689841
RFCA,Med7,0.5428263111801258
RFCA,Med7,0.8906991183012473
RFCA,Med7,0.5905295006929604
RFCA,Med7,0.47962515002971257
RFCA,Med7,0.5583897552778881
RFCA,Med7,0.716673158635302
RFCA,Med7,0.9258829569097524
RFCA,Med7,0.8701327766021425
RFCA,Med7,0.5055719731456693
RFCA,Med7,0.6673585040497872
RFCA,Med7,0.5975657074260938
RFCA,Med7,0.2839484721070186
RFCA,Med7,0.4702466798366855
RFCA,Med7,0.51121835223266
RFCA,Med7,0.40481450900842747
RFCA,Med7,0.4480417370383909
RFCA,Med7,0.13698991452781203
RFCA,Med7,0.6404501897763699
RFCA,Med7,0.536466382080522
RFCA,Med7,0.44814939141765925
RFCA,Med7,0.37512297170785497
RFCA,Med7,0.6151920899044864
RFCA,Med7,0.7308350214705508
RFCA,Med7,0.4381290491387764
RFCA,Med7,0.5884464166737489
RFCA,Med7,0.7929105271909175
RFCA,Med7,0.7761791374942691
RFCA,Med7,0.916562008833761
RFCA,Med7,0.7697661848266787
RFCA,Med7,0.6849125951262648
RFCA,Med7,0.36744734055296246
RFCA,Med7,0.24318119443659497
RFCA,Med7,0.4430126044924842
RFCA,Med7,0.6620442794460908
RFCA,Med7,0.5707822906643679
RFCA,Med7,0.6976931682632452
RFCA,Med7,0.37624040312717494
RFCA,Med7,0.5782985889162614
RFCA,Med7,0.0
