case_idx,filename,config,mean_J,std_J,range_J,min_J,max_J
45,05571583_2020023_Feet_L_S_2,Med3,0.7335733460763013,0.016474002665460168,0.062174259764758655,0.6990898351742283,0.761264094938987
46,05571583_2020023_Feet_L_S_2,Med5,0.8105437472727979,0.005188392066707938,0.02184707173112188,0.7900074998455435,0.8118545715766654
47,05571583_2020023_Feet_L_S_2,Med7,0.9305021882736096,0.010261162637956171,0.06997926931768961,0.8684319007144974,0.938411170032187
48,05571583_2020023_Feet_L_S_2,Med9,0.9205812715402572,0.0005027067401623855,0.0029469191006419315,0.9177227600126346,0.9206696791132766
49,05571583_2020023_Feet_L_S_2,Med11,0.9122201710497224,0.005318040032068754,0.05344831335291411,0.8593063408303379,0.912754654183252
50,05571583_2020023_Feet_L_S_2,Med13,0.9009110320759595,0.0,0.0,0.9009110320759595,0.9009110320759595
51,05571583_2020023_Feet_L_S_2,Med15,0.8644345188103406,0.005673565540124268,0.033555793311459636,0.8459556194177111,0.8795114127291708
52,05571583_2020023_Feet_L_S_2,Med17,0.8497052879683997,0.012860095778271323,0.046733809170549145,0.811428879995548,0.8581626891660972
53,05571583_2020023_Feet_L_S_2,Med19,0.7967287186314553,0.03460019417594343,0.0794307905182059,0.7654511289992847,0.8448819195174906
54,05571583_2020023_Feet_L_S_3,GL70,0.8974859647264973,0.0012595047210313447,0.00511164163478417,0.8941554827319147,0.8992671243666989
55,05571583_2020023_Feet_L_S_3,GL72,0.9000172148758426,0.0009235548020701958,0.005412630525578055,0.8964041485101386,0.9018167790357167
56,05571583_2020023_Feet_L_S_3,GL74,0.9013592748484476,0.000811456889223378,0.003437999425012661,0.8989584753895837,0.9023964748145964
57,05571583_2020023_Feet_L_S_3,GL76,0.9101630904173359,0.001186848393244756,0.003925439446311518,0.9068596289795994,0.9107850684259109
58,05571583_2020023_Feet_L_S_3,GL78,0.910385776232635,0.0009228347261191239,0.003925439446311518,0.9068596289795994,0.9107850684259109
59,05571583_2020023_Feet_L_S_3,GL80,0.9263489493574686,0.0,0.0,0.9263489493574686,0.9263489493574686
60,05571583_2020023_Feet_L_S_3,GL82,0.9251829530261597,1.1102230246251565e-16,0.0,0.9251829530261596,0.9251829530261596
61,05571583_2020023_Feet_L_S_3,GL84,0.9452916012812063,2.220446049250313e-16,0.0,0.945291601281206,0.945291601281206
62,05571583_2020023_Feet_L_S_3,GL86,0.949417182139859,2.220446049250313e-16,0.0,0.9494171821398593,0.9494171821398593
63,05571583_2020023_Feet_L_S_3,Med3,0.7043799681264004,0.009042413536510604,0.05664471624366818,0.651803003310085,0.7084477195537532
64,05571583_2020023_Feet_L_S_3,Med5,0.7761225237108497,0.028484981563567092,0.14682291164561834,0.641102558480272,0.7879254701258903
65,05571583_2020023_Feet_L_S_3,Med7,0.8126065598331028,0.0,0.0,0.8126065598331028,0.8126065598331028
66,05571583_2020023_Feet_L_S_3,Med9,0.9523267512717973,0.035393918805604684,0.10895558058510046,0.8564855214188706,0.965441102003971
67,05571583_2020023_Feet_L_S_3,Med11,0.9303304667395429,0.0038247408322976085,0.02130453616136241,0.9108015356244973,0.9321060717858597
68,05571583_2020023_Feet_L_S_3,Med13,0.9058780416013442,0.0009877845787951397,0.007987815299470458,0.9057384000648924,0.9137262153643628
69,05571583_2020023_Feet_L_S_3,Med15,0.8752233883720149,0.0026221504644280444,0.018729646174486025,0.8748487954485251,0.8935784416230111
70,05571583_2020023_Feet_L_S_3,Med17,0.845127241315582,0.015072566902914994,0.030169278890842977,0.8306459874479775,0.8608152663388204
71,05571583_2020023_Feet_L_S_3,Med19,0.8028941312086502,0.030330918031036744,0.07121106885742245,0.7622463768928097,0.8334574457502322
72,05571583_2020023_Feet_R_S_0,GL70,0.7950921715842633,0.023580198350790078,0.18949174079790587,0.6460543925112313,0.8355461333091372
73,05571583_2020023_Feet_R_S_0,GL72,0.861805243788018,0.026817246553490458,0.09370704308219058,0.7765318345832247,0.8702388776654153
74,05571583_2020023_Feet_R_S_0,GL74,0.8751371785587831,0.009028587035493203,0.08843926053780804,0.7878895690867861,0.8763288296245941
75,05571583_2020023_Feet_R_S_0,GL76,0.8943793947270865,0.0075634496057660466,0.07601552867602257,0.8191240213378242,0.8951395500138468
76,05571583_2020023_Feet_R_S_0,GL78,0.9052888005363038,0.00206567465203929,0.014754818943137793,0.890829077972029,0.9055838969151668
77,05571583_2020023_Feet_R_S_0,GL80,0.8711655014407966,0.04468965520458915,0.15977990060218206,0.737868676797808,0.89764857739999
78,05571583_2020023_Feet_R_S_0,GL82,0.8933747512823068,0.00036528746688678325,0.0007830785467671797,0.893124166147341,0.8939072446941082
79,05571583_2020023_Feet_R_S_0,GL84,0.8895080782219451,0.015598726834382903,0.14462001214320352,0.7554446334141495,0.900064645557353
80,05571583_2020023_Feet_R_S_0,GL86,0.8595385096998897,0.037863944241755175,0.18132636788118328,0.7209513357550454,0.9022777036362287
81,05571583_2020023_Feet_R_S_0,Med3,0.7415081534418719,0.009927701639775507,0.03707240388641575,0.7225727753339775,0.7596451792203932
82,05571583_2020023_Feet_R_S_0,Med5,0.7640787157661012,0.010002276743141691,0.07195492338863374,0.740833007977892,0.8127879313665257
83,05571583_2020023_Feet_R_S_0,Med7,0.7907208178652994,0.008211981783852405,0.040141856312489566,0.7852918580011097,0.8254337143135992
84,05571583_2020023_Feet_R_S_0,Med9,0.8504540264607036,7.24277321009624e-05,0.0007279260963493073,0.8497333796253178,0.8504613057216671
85,05571583_2020023_Feet_R_S_0,Med11,0.8963094085744827,0.002025781927538851,0.0041533207455477505,0.8946896134837191,0.8988429342292669
86,05571583_2020023_Feet_R_S_0,Med13,0.9020021813740691,4.440892098500626e-16,0.0,0.9020021813740686,0.9020021813740686
87,05571583_2020023_Feet_R_S_0,Med15,0.8779122842757999,0.0002752016288524106,0.0019657259203743616,0.8778729697573923,0.8798386956777666
88,05571583_2020023_Feet_R_S_0,Med17,0.8620350138629587,0.0006438139700870538,0.0013251972407201107,0.8615205704748758,0.862845767715596
89,05571583_2020023_Feet_R_S_0,Med19,0.80241729906427,3.3306690738754696e-16,0.0,0.8024172990642696,0.8024172990642696
90,05571583_2020023_Feet_R_S_1,GL70,0.8462647677487085,0.015095098545896557,0.1586380522980303,0.699982039755204,0.8586200920532343
91,05571583_2020023_Feet_R_S_1,GL72,0.8314419609212791,0.03181642226745466,0.13516770641567977,0.7325678237684101,0.8677355301840899
92,05571583_2020023_Feet_R_S_1,GL74,0.8252930019976792,0.03294153714642905,0.12763338845957062,0.7433816604241357,0.8710150488837063
93,05571583_2020023_Feet_R_S_1,GL76,0.8386482322839636,0.020765331597862098,0.1252394074051817,0.7544355111772192,0.8796749185824009
94,05571583_2020023_Feet_R_S_1,GL78,0.8395095927739127,0.026918130843392483,0.12937162512660438,0.7539532126367678,0.8833248377633722
95,05571583_2020023_Feet_R_S_1,GL80,0.8460348732356543,0.03782348315960559,0.19908856544123688,0.6649503331061764,0.8640388985474132
96,05571583_2020023_Feet_R_S_1,GL82,0.847524696189164,0.032218731844083186,0.19765660600500712,0.7208834787187121,0.9185400847237192
97,05571583_2020023_Feet_R_S_1,GL84,0.846621735836022,0.045331201148983986,0.17203648267653437,0.7208834787187121,0.8929199613952464
98,05571583_2020023_Feet_R_S_1,GL86,0.8343228521987726,0.0697722248658041,0.27451697682669685,0.6710364920431984,0.9455534688698952
99,05571583_2020023_Feet_R_S_1,Med3,0.7913394202582461,0.03052595816977736,0.15989447759481878,0.7330252841826916,0.8929197617775104
100,05571583_2020023_Feet_R_S_1,Med5,0.8874876999345511,0.008193866394822544,0.07484869654569526,0.8137385630563664,0.8885872596020616
101,05571583_2020023_Feet_R_S_1,Med7,0.8527959267025049,0.01749272645491085,0.04714370372642884,0.8311121927696232,0.8782558964960521
102,05571583_2020023_Feet_R_S_1,Med9,0.8683104536227604,0.009995441713644826,0.044863326207155274,0.8352891082611597,0.8801524344683149
103,05571583_2020023_Feet_R_S_1,Med11,0.9270554819564041,0.005534343616161568,0.04179395978160094,0.9113683753846563,0.9531623351662573
104,05571583_2020023_Feet_R_S_1,Med13,0.8378202981726538,1.1102230246251565e-16,0.0,0.8378202981726537,0.8378202981726537
105,05571583_2020023_Feet_R_S_1,Med15,0.7807408448912605,0.01210713203092373,0.030277459248140293,0.766543093641542,0.7968205528896823
106,05571583_2020023_Feet_R_S_1,Med17,0.7249530746594349,0.0015157075443419617,0.0033098813610847877,0.7232494252960807,0.7265593066571655
107,05571583_2020023_Feet_R_S_1,Med19,0.6531414727219989,0.004955761259917086,0.028823521271333696,0.6298151199625196,0.6586386412338533
108,05571583_2020023_Feet_R_S_2,GL70,0.8533375470607858,1.1102230246251565e-16,0.0,0.8533375470607857,0.8533375470607857
109,05571583_2020023_Feet_R_S_2,GL72,0.8607001444089815,0.0,0.0,0.8607001444089815,0.8607001444089815
110,05571583_2020023_Feet_R_S_2,GL74,0.8713716571371833,2.220446049250313e-16,0.0,0.8713716571371831,0.8713716571371831
111,05571583_2020023_Feet_R_S_2,GL76,0.8838468930275919,0.0,0.0,0.8838468930275919,0.8838468930275919
112,05571583_2020023_Feet_R_S_2,GL78,0.8927075279336502,3.3306690738754696e-16,0.0,0.8927075279336498,0.8927075279336498
113,05571583_2020023_Feet_R_S_2,GL80,0.8941234017138459,1.1102230246251565e-16,0.0,0.894123401713846,0.894123401713846
114,05571583_2020023_Feet_R_S_2,GL82,0.8983947840543497,1.1102230246251565e-16,0.0,0.8983947840543496,0.8983947840543496
115,05571583_2020023_Feet_R_S_2,GL84,0.8931826579298509,1.1102230246251565e-16,0.0,0.893182657929851,0.893182657929851
116,05571583_2020023_Feet_R_S_2,GL86,0.892372601951584,3.3306690738754696e-16,0.0,0.8923726019515843,0.8923726019515843
117,05571583_2020023_Feet_R_S_2,Med3,0.8360616449238073,1.1102230246251565e-16,0.0,0.8360616449238072,0.8360616449238072
118,05571583_2020023_Feet_R_S_2,Med5,0.8398666015982912,1.1102230246251565e-16,0.0,0.8398666015982913,0.8398666015982913
119,05571583_2020023_Feet_R_S_2,Med7,0.8668090574322537,1.1102230246251565e-16,0.0,0.8668090574322538,0.8668090574322538
120,05571583_2020023_Feet_R_S_2,Med9,0.8640479432820111,0.0015794283733158092,0.015873852416757317,0.8638892047578437,0.879763057174601
121,05571583_2020023_Feet_R_S_2,Med11,0.8797184811241452,2.220446049250313e-16,0.0,0.879718481124145,0.879718481124145
122,05571583_2020023_Feet_R_S_2,Med13,0.8068329136057422,1.1102230246251565e-16,0.0,0.806832913605742,0.806832913605742
123,05571583_2020023_Feet_R_S_2,Med15,0.7425440818758733,1.1102230246251565e-16,0.0,0.7425440818758732,0.7425440818758732
124,05571583_2020023_Feet_R_S_2,Med17,0.6975484152287577,0.0019498542886362369,0.019596772943247687,0.6973524474993251,0.7169492204425728
125,05571583_2020023_Feet_R_S_2,Med19,0.6335227652049096,0.025381656497734183,0.06262316640808308,0.6067509014581743,0.6693740678662574
126,05571583_2020023_Feet_R_S_3,GL70,0.8504020716334066,0.02427768097987797,0.09101139553636539,0.7779460757456955,0.8689574712820609
127,05571583_2020023_Feet_R_S_3,GL72,0.85544632127345,0.019672698805118825,0.08939386847903719,0.7840145378540966,0.8734084063331338
128,05571583_2020023_Feet_R_S_3,GL74,0.8622869767865802,0.016737080129399257,0.09155946111574997,0.7907849255866148,0.8823443867023648
129,05571583_2020023_Feet_R_S_3,GL76,0.8649900770941963,0.030273250934017913,0.19667102937239433,0.6934158788935167,0.8900869082659111
130,05571583_2020023_Feet_R_S_3,GL78,0.8729789291370124,0.015234041343800067,0.08578875882560133,0.8009950836127285,0.8867838424383299
131,05571583_2020023_Feet_R_S_3,GL80,0.8771098378617487,0.031166278946692647,0.160571450538451,0.7300342063541257,0.8906056568925768
132,05571583_2020023_Feet_R_S_3,GL82,0.8919782761014955,0.003765897857862324,0.022551657412411164,0.8706390296770511,0.8931906870894623
133,05571583_2020023_Feet_R_S_3,GL84,0.9022518539498405,0.002663931163465105,0.024926119778233446,0.877675274645131,0.9026013944233644
134,05571583_2020023_Feet_R_S_3,GL86,0.9100295567934228,0.0014235949683271511,0.010168535488051078,0.9000643920151322,0.9102329275031833
135,05571583_2020023_Feet_R_S_3,Med3,0.7324887008696688,0.039455715441580504,0.17394697527707215,0.5713873276712905,0.7453343029483627
136,05571583_2020023_Feet_R_S_3,Med5,0.7975210243669784,0.07362714257856125,0.3199135721038232,0.5625120172315653,0.8824255893353885
137,05571583_2020023_Feet_R_S_3,Med7,0.8374955499095593,0.07500922225366793,0.15364289732478165,0.7577934920328551,0.9114363893576367
138,05571583_2020023_Feet_R_S_3,Med9,0.8235023068572415,0.06364779027030844,0.16242336929088963,0.7687836056455817,0.9312069749364713
139,05571583_2020023_Feet_R_S_3,Med11,0.9052869220301355,0.00040470720893144883,0.004067460490841168,0.9052462474252274,0.9093137079160686
140,05571583_2020023_Feet_R_S_3,Med13,0.8541594190243166,0.005902534648029264,0.027836461169062243,0.8285423533894064,0.8563788145584686
141,05571583_2020023_Feet_R_S_3,Med15,0.7735779604231062,2.220446049250313e-16,0.0,0.773577960423106,0.773577960423106
142,05571583_2020023_Feet_R_S_3,Med17,0.7201760178028804,2.220446049250313e-16,0.0,0.7201760178028802,0.7201760178028802
143,05571583_2020023_Feet_R_S_3,Med19,0.6633395733335112,0.005304391271082869,0.014855266909578724,0.6507125964603693,0.665567863369948
144,05723258_20200601_Feet_L_S_0,GL70,0.9122308479078858,1.1102230246251565e-16,0.0,0.9122308479078857,0.9122308479078857
145,05723258_20200601_Feet_L_S_0,GL72,0.9128733880573106,4.440892098500626e-16,0.0,0.912873388057311,0.912873388057311
146,05723258_20200601_Feet_L_S_0,GL74,0.9200219018773858,0.0,0.0,0.9200219018773858,0.9200219018773858
147,05723258_20200601_Feet_L_S_0,GL76,0.9160520149718792,2.220446049250313e-16,0.0,0.9160520149718794,0.9160520149718794
148,05723258_20200601_Feet_L_S_0,GL78,0.9185044430121866,0.0,0.0,0.9185044430121866,0.9185044430121866
149,05723258_20200601_Feet_L_S_0,GL80,0.9189196632601813,2.220446049250313e-16,0.0,0.918919663260181,0.918919663260181
150,05723258_20200601_Feet_L_S_0,GL82,0.9259637927019126,3.3306690738754696e-16,0.0,0.925963792701913,0.925963792701913
151,05723258_20200601_Feet_L_S_0,GL84,0.9298315783491468,2.220446049250313e-16,0.0,0.9298315783491465,0.9298315783491465
152,05723258_20200601_Feet_L_S_0,GL86,0.9263067487232491,0.004148087265499276,0.008311148085903053,0.9219018402377206,0.9302129883236236
153,05723258_20200601_Feet_L_S_0,Med3,0.7330955074133192,0.030381970605302358,0.10268506316248438,0.679605929016934,0.7822909921794183
154,05723258_20200601_Feet_L_S_0,Med5,0.8069037932436715,0.022129022470032404,0.062158100376581316,0.757903142958275,0.8200612433348563
155,05723258_20200601_Feet_L_S_0,Med7,0.9247224315597549,0.010768718867092582,0.07691942047923273,0.8493413994901066,0.9262608199693393
156,05723258_20200601_Feet_L_S_0,Med9,0.9084425644127918,1.1102230246251565e-16,0.0,0.9084425644127919,0.9084425644127919
157,05723258_20200601_Feet_L_S_0,Med11,0.8687534890718764,0.00867113901275997,0.032194179039121695,0.8405281366675568,0.8727223157066785
158,05723258_20200601_Feet_L_S_0,Med13,0.808190866711525,2.220446049250313e-16,0.0,0.8081908667115247,0.8081908667115247
159,05723258_20200601_Feet_L_S_0,Med15,0.7469423864592956,2.220446049250313e-16,0.0,0.7469423864592958,0.7469423864592958
160,05723258_20200601_Feet_L_S_0,Med17,0.6890085401132875,0.0006471529590237263,0.0077541430990798466,0.6846011960106477,0.6923553391097276
161,05723258_20200601_Feet_L_S_0,Med19,0.6219132210194954,1.1102230246251565e-16,0.0,0.6219132210194955,0.6219132210194955
162,05723258_20200601_Feet_L_S_1,GL70,0.9359434040914446,0.0,0.0,0.9359434040914446,0.9359434040914446
163,05723258_20200601_Feet_L_S_1,GL72,0.9398985016058781,2.220446049250313e-16,0.0,0.9398985016058778,0.9398985016058778
164,05723258_20200601_Feet_L_S_1,GL74,0.9371069026429381,2.220446049250313e-16,0.0,0.9371069026429378,0.9371069026429378
165,05723258_20200601_Feet_L_S_1,GL76,0.9394813737702223,0.0,0.0,0.9394813737702223,0.9394813737702223
166,05723258_20200601_Feet_L_S_1,GL78,0.9313722388288477,2.220446049250313e-16,0.0,0.9313722388288479,0.9313722388288479
167,05723258_20200601_Feet_L_S_1,GL80,0.9324937615479082,3.3306690738754696e-16,0.0,0.9324937615479085,0.9324937615479085
168,05723258_20200601_Feet_L_S_1,GL82,0.9246222748181369,0.01030785157051687,0.10359780622448511,0.8220604466558966,0.9256582528803817
169,05723258_20200601_Feet_L_S_1,GL84,0.9152722023080403,0.01720172113891915,0.06348727990233771,0.8569848119438039,0.9204720918461416
170,05723258_20200601_Feet_L_S_1,GL86,0.8929227199938025,0.02052480460291679,0.08191465734597214,0.8272971435947308,0.909211800940703
171,05723258_20200601_Feet_L_S_1,Med3,0.8336283441801722,0.02997885816629582,0.10165953788073245,0.7444877639863334,0.8461473018670659
172,05723258_20200601_Feet_L_S_1,Med5,0.9302474358424512,2.220446049250313e-16,0.0,0.9302474358424514,0.9302474358424514
173,05723258_20200601_Feet_L_S_1,Med7,0.9347984831215861,1.1102230246251565e-16,0.0,0.9347984831215862,0.9347984831215862
174,05723258_20200601_Feet_L_S_1,Med9,0.9106386809264869,0.0,0.0,0.9106386809264869,0.9106386809264869
175,05723258_20200601_Feet_L_S_1,Med11,0.878956698209589,0.008144917508207618,0.021683190394414242,0.8752705558425391,0.8969537462369533
176,05723258_20200601_Feet_L_S_1,Med13,0.824727841687688,1.1102230246251565e-16,0.0,0.8247278416876881,0.8247278416876881
177,05723258_20200601_Feet_L_S_1,Med15,0.7941014680419843,1.1102230246251565e-16,0.0,0.7941014680419842,0.7941014680419842
178,05723258_20200601_Feet_L_S_1,Med17,0.7211243078099145,0.002742271951203686,0.0059293232745760704,0.7170330747504569,0.7229623980250329
179,05723258_20200601_Feet_L_S_1,Med19,0.6582101736508291,0.0,0.0,0.6582101736508291,0.6582101736508291
180,05723258_20200601_Feet_L_S_2,GL70,0.9484825061419864,0.004660663601214982,0.00944298099112395,0.9445164541257141,0.953959435116838
181,05723258_20200601_Feet_L_S_2,GL72,0.9521580540107007,0.00309237246890276,0.007141528309422385,0.9468019077786338,0.9539434360880562
182,05723258_20200601_Feet_L_S_2,GL74,0.9570820700533413,0.007307634159487122,0.015426427801916165,0.9469006277040763,0.9623270555059925
183,05723258_20200601_Feet_L_S_2,GL76,0.9523468953949699,0.008693438049549581,0.018796897419548042,0.9465198571949099,0.965316754614458
184,05723258_20200601_Feet_L_S_2,GL78,0.9483441853738639,0.021522286188536275,0.16234856671361297,0.8276823058480689,0.9900308725616819
185,05723258_20200601_Feet_L_S_2,GL80,0.9316942751538646,0.024032216179701086,0.15810039039815538,0.8122779485554338,0.9703783389535892
186,05723258_20200601_Feet_L_S_2,GL82,0.9092685339837601,1.1102230246251565e-16,0.0,0.9092685339837602,0.9092685339837602
187,05723258_20200601_Feet_L_S_2,GL84,0.9047227947762809,1.1102230246251565e-16,0.0,0.904722794776281,0.904722794776281
188,05723258_20200601_Feet_L_S_2,GL86,0.9042786139968512,3.3306690738754696e-16,0.0,0.9042786139968508,0.9042786139968508
189,05723258_20200601_Feet_L_S_2,Med3,0.8625265784374884,4.19103237249363e-05,0.00013970107908312102,0.8624008474663135,0.8625405485453966
190,05723258_20200601_Feet_L_S_2,Med5,0.9173023376498344,0.02136287144516334,0.06573969244462419,0.8594514082985649,0.9251911007431891
191,05723258_20200601_Feet_L_S_2,Med7,0.9604644331465999,0.012651877718187734,0.09058444714353708,0.8788436394665341,0.9694280866100712
192,05723258_20200601_Feet_L_S_2,Med9,0.9570011829993369,2.220446049250313e-16,0.0,0.9570011829993371,0.9570011829993371
193,05723258_20200601_Feet_L_S_2,Med11,0.9442920744014855,0.0026663146383005256,0.026797470388712163,0.9177625787166602,0.9445600491053724
194,05723258_20200601_Feet_L_S_2,Med13,0.8766377516716353,0.015223781076758333,0.04184984757061472,0.8426237590260125,0.8844736065966272
195,05723258_20200601_Feet_L_S_2,Med15,0.8058181539562373,0.0005220686619288431,0.0023954153041445547,0.8035425094173002,0.8059379247214448
196,05723258_20200601_Feet_L_S_2,Med17,0.761189977581342,2.220446049250313e-16,0.0,0.7611899775813422,0.7611899775813422
197,05723258_20200601_Feet_L_S_2,Med19,0.6918542012997543,0.003918295874128718,0.02445933290243074,0.681246344024276,0.7057056769267067
198,05723258_20200601_Feet_L_S_3,GL70,0.9115792797537148,0.010875968407523164,0.02211311900774493,0.902512900960539,0.924626019968284
199,05723258_20200601_Feet_L_S_3,GL72,0.9248783095491848,0.012022343954083227,0.026234905333514802,0.9065138758157242,0.932748781149239
200,05723258_20200601_Feet_L_S_3,GL74,0.9368412383856508,0.003567209669982788,0.025480069071305622,0.911870770695771,0.9373508397670767
201,05723258_20200601_Feet_L_S_3,GL76,0.9366119195252867,3.3306690738754696e-16,0.0,0.9366119195252863,0.9366119195252863
202,05723258_20200601_Feet_L_S_3,GL78,0.9363113556057668,3.3306690738754696e-16,0.0,0.9363113556057665,0.9363113556057665
203,05723258_20200601_Feet_L_S_3,GL80,0.9349446356167003,1.1102230246251565e-16,0.0,0.9349446356167002,0.9349446356167002
204,05723258_20200601_Feet_L_S_3,GL82,0.9283561075325639,0.0,0.0,0.9283561075325639,0.9283561075325639
205,05723258_20200601_Feet_L_S_3,GL84,0.9245582877580003,0.0041059435860792215,0.021334203349147263,0.904444234381744,0.9257784377308913
206,05723258_20200601_Feet_L_S_3,GL86,0.9246802686156416,0.006633902389564888,0.022270928587735495,0.9067461961117249,0.9290171246994604
207,05723258_20200601_Feet_L_S_3,Med3,0.8606885904425647,0.0,0.0,0.8606885904425647,0.8606885904425647
208,05723258_20200601_Feet_L_S_3,Med5,0.9023619259956718,0.01699130457926171,0.0417160838698607,0.8936015483830008,0.9353176322528615
209,05723258_20200601_Feet_L_S_3,Med7,0.9314933861317326,0.0003700731601503637,0.0007401463203007275,0.9311233129715819,0.9318634592918826
210,05723258_20200601_Feet_L_S_3,Med9,0.9158675899745938,0.00263584192348248,0.007146682964249584,0.9099071279324187,0.9170538108966683
211,05723258_20200601_Feet_L_S_3,Med11,0.8771302985217991,0.015024191894126626,0.040323236469931856,0.8638308242302056,0.9041540607001375
212,05723258_20200601_Feet_L_S_3,Med13,0.8343282620298185,0.010655384689882625,0.0453426142029878,0.8309848619250452,0.876327476128033
213,05723258_20200601_Feet_L_S_3,Med15,0.7759853430340735,0.0006180943545164023,0.006212081996872176,0.7698353818571702,0.7760474638540423
214,05723258_20200601_Feet_L_S_3,Med17,0.7311870656768591,0.008601290067439538,0.024941003713480625,0.711022593844222,0.7359635975577026
215,05723258_20200601_Feet_L_S_3,Med19,0.6586605746284995,0.0008609483523714785,0.006008289011531387,0.6528326522382383,0.6588409412497697
216,05723258_20200601_Feet_R_S_0,GL70,0.8425161857955156,0.01958076886435531,0.05954360265768388,0.8027120676091994,0.8622556702668833
217,05723258_20200601_Feet_R_S_0,GL72,0.8527416982204882,0.018395512047140544,0.03813033708393221,0.8287391647153192,0.8668695017992514
218,05723258_20200601_Feet_R_S_0,GL74,0.8793525473244915,0.0,0.0,0.8793525473244915,0.8793525473244915
219,05723258_20200601_Feet_R_S_0,GL76,0.8962703302678149,0.00014387628295269708,0.001446011050863949,0.8962558701573063,0.8977018812081703
220,05723258_20200601_Feet_R_S_0,GL78,0.9030840552653464,0.0003552364720058487,0.002537403371470348,0.9005973999613054,0.9031348033327757
221,05723258_20200601_Feet_R_S_0,GL80,0.9168988015718859,0.0011138080287343784,0.0051105017260604235,0.9120438249321284,0.9171543266581889
222,05723258_20200601_Feet_R_S_0,GL82,0.9240829329680252,0.0023440228458571927,0.016989804602153158,0.9077278810056454,0.9247176856077985
223,05723258_20200601_Feet_R_S_0,GL84,0.9263369432196455,0.00448001174539188,0.020547178079338035,0.9134963542447652,0.9340435323241032
224,05723258_20200601_Feet_R_S_0,GL86,0.9302606268137714,0.005167690385446424,0.016976827788711457,0.9201177024421029,0.9370945302308143
225,05723258_20200601_Feet_R_S_0,Med3,0.766437734725718,0.003390708427446595,0.010092740224554975,0.7651140776707125,0.7752068178952675
226,05723258_20200601_Feet_R_S_0,Med5,0.7678912409822086,0.00024605287026288055,0.0017575205018777185,0.7678560905721713,0.769613611074049
227,05723258_20200601_Feet_R_S_0,Med7,0.7858338323339805,0.041786748809384745,0.1515906481971243,0.769025771487613,0.9206164196847373
228,05723258_20200601_Feet_R_S_0,Med9,0.8171197819958188,0.052720214360884796,0.10597161812252198,0.7694325538406835,0.8754041719632055
229,05723258_20200601_Feet_R_S_0,Med11,0.8526970357472675,0.010909645932709216,0.0874334530772789,0.7715915774086325,0.8590250304859114
230,05723258_20200601_Feet_R_S_0,Med13,0.8054959532971102,0.013283495085905574,0.04969349858845484,0.798784116998646,0.8484776155871009
231,05723258_20200601_Feet_R_S_0,Med15,0.7464523578691998,1.1102230246251565e-16,0.0,0.7464523578691997,0.7464523578691997
232,05723258_20200601_Feet_R_S_0,Med17,0.6895438817945526,0.0034105216687697363,0.012566555395186252,0.6884307911129065,0.7009973465080928
233,05723258_20200601_Feet_R_S_0,Med19,0.5884711431601283,1.1102230246251565e-16,0.0,0.5884711431601282,0.5884711431601282
234,05723258_20200601_Feet_R_S_1,GL70,0.9281949996764023,0.00025329330607707593,0.0018092379005505421,0.926421946533863,0.9282311844344135
235,05723258_20200601_Feet_R_S_1,GL72,0.925246685294567,0.0035468642223721925,0.03703463430979914,0.9234744817810377,0.9605091160908369
236,05723258_20200601_Feet_R_S_1,GL74,0.9333261003435719,0.0027306986747922595,0.011498315674150494,0.9225176836098705,0.934015999284021
237,05723258_20200601_Feet_R_S_1,GL76,0.9250494332365681,0.008073898233225815,0.05077645595011515,0.8950744048199475,0.9458508607700626
238,05723258_20200601_Feet_R_S_1,GL78,0.899626769476819,0.0070108626227318544,0.024386953006331313,0.8853243243586031,0.9097112773649344
239,05723258_20200601_Feet_R_S_1,GL80,0.8884026337988938,0.007096452714702454,0.021800182763016873,0.883516867528464,0.9053170502914809
240,05723258_20200601_Feet_R_S_1,GL82,0.8676616536592436,0.003142744480919075,0.02509565881145659,0.8671075553056758,0.8922032141171324
241,05723258_20200601_Feet_R_S_1,GL84,0.8547289589130981,0.0047570514288477524,0.02788693676819931,0.853876060944394,0.8817629977125934
242,05723258_20200601_Feet_R_S_1,GL86,0.8475512824697427,0.019103994635779477,0.12470352426360931,0.7620105005009362,0.8867140247645455
243,05723258_20200601_Feet_R_S_1,Med3,0.8042193946566379,0.01274634738814274,0.12516685014227436,0.7146255134735551,0.8397923636158294
244,05723258_20200601_Feet_R_S_1,Med5,0.8323064311171331,0.006504233993103445,0.05114012486262687,0.8313826550592308,0.8825227799218577
245,05723258_20200601_Feet_R_S_1,Med7,0.8934288776890348,0.01239637079010869,0.02654009445365635,0.8767410559873444,0.9032811504410008
246,05723258_20200601_Feet_R_S_1,Med9,0.9036330422575098,0.003921975864378298,0.022991029687128628,0.881331743460995,0.9043227731481236
247,05723258_20200601_Feet_R_S_1,Med11,0.8681796280961845,0.0024746078849294533,0.009114503519582207,0.8613283046534563,0.8704428081730385
248,05723258_20200601_Feet_R_S_1,Med13,0.8392730473383808,1.1102230246251565e-16,0.0,0.8392730473383809,0.8392730473383809
249,05723258_20200601_Feet_R_S_1,Med15,0.7814931844370586,2.220446049250313e-16,0.0,0.7814931844370588,0.7814931844370588
250,05723258_20200601_Feet_R_S_1,Med17,0.7080152842358619,0.0017725638576358942,0.00435189789017576,0.707101385678925,0.7114532835691008
